Country,Product,Year,EU_member,Export quantity,Export value,Import quantity,Import value,trade_balance,trade_ratio,is_ireland
Ireland,Peanut butter,2023,1,1.8436687229791437,2.3944516808262164,3.4052695022085797,4.039731296098691,-4.029830019310658,0.009680564772389056,1
Ireland,Peanut butter,2024,1,1.9404168646816653,2.4785664955938436,3.6626974038977136,4.16423385469261,-4.155214539497588,0.008835808944656772,1
Ireland,Pears,2019,1,2.8593304736268457,3.0523090996473234,4.078977079658269,4.100508394501962,-4.059828381640982,0.03719377264499992,1
Ireland,Pears,2020,1,2.9290304416528827,3.1622656142980214,4.064187219568454,4.154849841520744,-4.108294350940088,0.04204450539053599,1
Ireland,Pears,2021,1,2.582347494084358,2.8027737252919755,4.055679480505893,4.164442085209516,-4.145165317350655,0.018457382338743923,1
Ireland,Pears,2022,1,2.472990349676658,2.6766936096248664,4.0333718783255526,4.1440758061985505,-4.129045059887958,0.01452789361292641,1
Ireland,Pears,2023,1,2.145538235712233,2.278753600952829,4.0354293379129516,4.210050849875137,-4.204960614115603,0.00503126513803779,1
Ireland,Pears,2024,1,2.1111952802071308,2.296665190261531,4.0635052409866,4.218876715052756,-4.213677101882299,0.005138096320107425,1
Ireland,"Peas, dry",2019,1,2.061527870890508,2.146128035678238,3.8893465305907746,3.3988077302032647,-3.3740147402919116,0.02345372061033807,1
Ireland,"Peas, dry",2020,1,1.7727616471440322,1.8573324964312685,3.6186483685055726,3.219322508419337,-3.200303182981585,0.018221229723537718,1
Ireland,"Peas, dry",2021,1,1.6185710281201298,1.724275869600789,3.163665174459272,3.0224283711854865,-3.000434077479319,0.020933906835642984,1
Ireland,"Peas, dry",2022,1,1.4434194617828173,1.6334684555795864,3.337880372626819,3.050379756261458,-3.03382569395331,0.015946169100579992,1
Ireland,"Peas, dry",2023,1,1.8149131812750738,2.0,3.2688914118754164,3.2345172835126865,-3.208710019906401,0.024359345859444693,1
Ireland,"Peas, dry",2024,1,1.9644482079166607,2.1903316981702914,3.6951856249311628,3.508395033133053,-3.4871383754771865,0.020264612101936794,1
Ireland,"Peas, green",2019,1,1.6051972673883779,2.012837224705172,2.6981005456233897,3.153204900084284,-3.1209028176145273,0.03006494359852033,1
Ireland,"Peas, green",2020,1,1.5150786750759226,1.9867717342662448,2.834363472233739,3.2617385473525378,-3.238297067875394,0.02224073688594204,1
Ireland,"Peas, green",2021,1,1.0107238653917732,1.5440680443502757,2.8751596923194076,3.3900514964589874,-3.383994789441733,0.005973400149605944,1
Ireland,"Peas, green",2022,1,1.1631613749770184,1.7481880270062005,2.643590839114813,3.0751818546186915,-3.0546130545568877,0.019638525736108352,1
Ireland,"Peas, green",2023,1,1.5360531551592047,2.093421685162235,2.8638282512985738,3.30941722577814,-3.2823955047425257,0.02543846383915157,1
Ireland,"Peas, green",2024,1,1.7520484478194385,2.4409090820652177,2.8478131817988643,3.419955748489758,-3.371990911464915,0.04319038823659165,1
Ireland,"Pepper (Piper spp.), raw",2019,1,1.6043340731029112,2.5327543789924976,3.133171518713581,3.941710148941646,-3.924486043733915,0.016566976606051248,1
Ireland,"Pepper (Piper spp.), raw",2020,1,1.5659658174466666,2.530199698203082,3.0340666785975605,3.898615497416186,-3.8796692056320534,0.018154186866950254,1
Ireland,"Pepper (Piper spp.), raw",2021,1,1.6208644752651211,2.57978359661681,3.091818143121366,3.843419665204918,-3.8191489428071344,0.022985833173136582,1
Ireland,"Pepper (Piper spp.), raw",2022,1,1.6551384348113822,2.6424645202421213,3.1398350253057328,3.8327004709605674,-3.803798407989674,0.027098076519998238,1
Ireland,"Pepper (Piper spp.), raw",2023,1,1.7911290007272862,2.7535830588929064,3.1206956482071457,3.865044721693099,-3.830139387425343,0.03230741265121384,1
Ireland,"Pepper (Piper spp.), raw",2024,1,1.787247880331954,2.7831886910752575,3.122906921668582,3.9405662864900903,-3.9092885241622506,0.029175690272764038,1
Ireland,Persimmons,2019,1,0.0,0.0,1.5809249756756194,1.9294189257142926,-1.9294189257142926,0.0,1
Ireland,Persimmons,2020,1,0.0,0.0,2.1178014079973275,2.326335860928751,-2.326335860928751,0.0,1
Ireland,Persimmons,2021,1,0.0,0.0,2.2586612233256043,2.6334684555795866,-2.6334684555795866,0.0,1
Ireland,Persimmons,2022,1,0.0,0.0,2.298001111407518,2.718501688867274,-2.718501688867274,0.0,1
Ireland,Persimmons,2023,1,0.0,0.0,2.228862128530563,2.667452952889954,-2.667452952889954,0.0,1
Ireland,Persimmons,2024,1,0.0,0.0,2.4572761860613257,2.725094521081469,-2.725094521081469,0.0,1
Ireland,"Pig fat, rendered",2019,1,1.7491176623563223,1.9912260756924949,2.8154249879277637,3.17376882313665,-3.144574207609616,0.027355074070729596,1
Ireland,"Pig fat, rendered",2020,1,2.9487258580701634,2.8260748027008264,2.393540107347963,2.765668554759014,1.9444826721501687,0.3319357741153967,1
Ireland,"Pig fat, rendered",2021,1,1.9074651067658561,2.0043213737826426,2.3658435115337393,2.6384892569546374,-2.525044807036845,0.0898645250665911,1
Ireland,"Pig fat, rendered",2022,1,1.9031985470429784,1.9294189257142926,2.2770358881721102,2.569373909615046,-2.4578818967339924,0.0886374870420665,1
Ireland,"Pig fat, rendered",2023,1,1.9048777669634047,1.9912260756924949,3.0432758035428247,3.1696744340588068,-3.140193678578631,0.027606124066812367,1
Ireland,"Pig fat, rendered",2024,1,1.6072405038317428,2.012837224705172,1.9528892649109302,2.4899584794248346,-2.315970345456918,0.12388334245123458,1
Ireland,Pig meat preparations,2019,1,4.6446654269264105,5.537366941755573,4.456315463729588,5.100229204074654,5.339815023123804,0.5724217959116656,1
Ireland,Pig meat preparations,2020,1,4.534196234894401,5.485549661694766,3.9798268893860045,4.738828106372149,5.399801741621071,0.8182987710007433,1
Ireland,Pig meat preparations,2021,1,4.650022660796847,5.569274396783729,3.7702104015001856,4.5972453046650035,5.520296149604231,1.016039290805909,1
Ireland,Pig meat preparations,2022,1,4.66447367733984,5.544371944135088,3.809350933777879,4.608097946325279,5.4909215726148535,0.9838610538827591,1
Ireland,Pig meat preparations,2023,1,4.655139395638819,5.559091109024313,3.845665973854852,4.684746647135088,5.496834203448338,0.9287854578015109,1
Ireland,Pig meat preparations,2024,1,4.593975737139956,5.526242325836388,3.9968070845381587,4.7042964015481346,5.4553154715823755,0.8828991643113552,1
Ireland,"Pig meat, cuts, salted, dried or smoked (bacon and ham)",2019,1,3.921140013017784,4.5408048108305,4.208013031979296,4.770262738170593,-4.383510175872494,0.2012775042749092,1
Ireland,"Pig meat, cuts, salted, dried or smoked (bacon and ham)",2020,1,4.037614916960866,4.700470069624387,4.220555233413768,4.822259637829763,-4.21063950615415,0.24438676432743583,1
Ireland,"Pig meat, cuts, salted, dried or smoked (bacon and ham)",2021,1,4.0712783603068425,4.734127472631969,4.251901636861843,4.861510515044462,-4.26672546703192,0.24198875111849796,1
Ireland,"Pig meat, cuts, salted, dried or smoked (bacon and ham)",2022,1,4.072587714228467,4.698518103045416,4.3826330873579025,4.948266219880296,-4.589089091925735,0.193863467968577,1
Ireland,"Pig meat, cuts, salted, dried or smoked (bacon and ham)",2023,1,4.024187963134314,4.725789163577246,4.371548831090911,5.036569016076007,-4.745082602563648,0.17286288477994302,1
Ireland,"Pig meat, cuts, salted, dried or smoked (bacon and ham)",2024,1,3.9775960411240865,4.683605315313467,4.414535993727272,5.024185909290665,-4.7594109685207595,0.16330096909878386,1
Ireland,"Pigeon peas, dry",2019,1,0.0,0.0,0.06069784035361165,0.0,0.0,0.0,1
Ireland,"Pigeon peas, dry",2020,1,0.0,0.0,0.4623979978989561,1.4913616938342726,-1.4913616938342726,0.0,1
Ireland,"Pigeon peas, dry",2021,1,0.0,0.0,1.4329692908744058,2.2695129442179165,-2.2695129442179165,0.0,1
Ireland,"Pigeon peas, dry",2022,1,0.0,0.0,1.4704104909759306,1.7853298350107671,-1.7853298350107671,0.0,1
Ireland,"Pigeon peas, dry",2023,1,0.0,0.0,1.4619484952037618,1.8864907251724818,-1.8864907251724818,0.0,1
Ireland,"Pigeon peas, dry",2024,1,0.0,0.0,1.3864989655506532,1.8388490907372552,-1.8388490907372552,0.0,1
Ireland,Pineapple juice,2019,1,3.576556716076009,3.3432115901797474,2.8273757357212443,2.8312296938670634,3.1838390370564214,0.6283135644133496,1
Ireland,Pineapple juice,2020,1,3.782063219789255,3.592953571547866,2.974534719405869,2.9836262871245345,3.4705574852172743,0.7047045309877318,1
Ireland,Pineapple juice,2021,1,3.3491609226929486,3.228913405994688,3.1248822746555462,3.1048284036536553,2.625312450961674,0.36734274303870784,1
Ireland,Pineapple juice,2022,1,3.1766496921074583,3.1179338350396413,3.200346993582036,3.2347702951609163,-2.6085260335771943,0.2463855756671186,1
Ireland,Pineapple juice,2023,1,3.571964908538839,3.51067903103221,3.2224173030663943,3.3092041796704077,3.0806264869218056,0.4132652062136233,1
Ireland,Pineapple juice,2024,1,3.5048730273001727,3.424881636631067,2.9425735084162983,3.09968064110925,3.1470576710283598,0.49327293043861575,1
Ireland,Pineapples,2019,1,2.716086853774832,2.7810369386211318,4.099468965909627,4.004880007240635,-3.978180516937414,0.025152697695536876,1
Ireland,Pineapples,2020,1,2.430155711970019,2.5024271199844326,3.9070403320423432,3.862667950228588,-3.8433573784379558,0.018488370846975723,1
Ireland,Pineapples,2021,1,2.806966420230531,2.8444771757456815,3.921186879609801,3.86135516019326,-3.8174992618677583,0.039830619943890276,1
Ireland,Pineapples,2022,1,2.6778988173026494,2.709269960975831,3.9576858072988674,3.934498451243568,-3.907894835416283,0.025067595394359963,1
Ireland,Pineapples,2023,1,2.7399835033683773,2.835056101720116,4.006025962479182,4.0603200286882855,-4.033705151467852,0.02507759332868412,1
Ireland,Pineapples,2024,1,2.801156647633578,2.8959747323590648,4.040019329863651,4.137227476442907,-4.111598524880394,0.024200424348387463,1
Ireland,"Pineapples, otherwise prepared or preserved",2019,1,2.1805559407036412,2.5854607295085006,3.4209289300980017,3.5224442335063197,-3.469232742506612,0.04739766589744171,1
Ireland,"Pineapples, otherwise prepared or preserved",2020,1,2.231902649456643,2.7315887651867388,3.4485872976357803,3.8076026699164944,-3.7695988483874463,0.03494416657852033,1
Ireland,"Pineapples, otherwise prepared or preserved",2021,1,1.4864304788544338,2.5403294747908736,3.2529840274340627,3.5179872030250783,-3.469822015978163,0.04335273843382305,1
Ireland,"Pineapples, otherwise prepared or preserved",2022,1,1.8755242639493086,2.220108088040055,3.2389814641665686,3.5082603055123345,-3.485437481076301,0.021683096146334846,1
Ireland,"Pineapples, otherwise prepared or preserved",2023,1,1.6434526764861874,2.0293837776852097,3.277957426972286,3.557025722386383,-3.5440680443502757,0.01258224516044129,1
Ireland,"Pineapples, otherwise prepared or preserved",2024,1,1.5109469486729727,1.954242509439325,3.246882481018993,3.496652939250918,-3.484157424365381,0.01214602615298709,1
Ireland,"Pistachios, in shell",2019,1,0.37474834601010387,1.591064607026499,2.1471505252100704,2.833147111912785,-2.808210972924222,0.023581778470097445,1
Ireland,"Pistachios, in shell",2020,1,0.17897694729316943,1.3010299956639813,2.0034605321095063,2.7283537820212285,-2.7126497016272113,0.015155982707201296,1
Ireland,"Pistachios, in shell",2021,1,0.48713837547718647,1.7323937598229686,2.280168465210791,3.0081741840064264,-2.9849771264154934,0.022020601350324808,1
Ireland,"Pistachios, in shell",2022,1,0.47275644931721233,1.6901960800285136,1.691435152144062,2.3961993470957363,-2.303196057420489,0.07655710222147599,1
Ireland,"Pistachios, in shell",2023,1,0.48572142648158,1.6901960800285136,1.8049567998574916,2.606381365110605,-2.5514499979728753,0.048757069700777186,1
Ireland,"Pistachios, in shell",2024,1,0.5599066250361125,1.7708520116421442,2.000434077479319,2.803457115648414,-2.761927838420529,0.03790235480644108,1
Ireland,Plantains and cooking bananas,2019,1,3.891696316839819,3.9341953493478843,2.91365493508662,2.9030899869919438,3.8918161195248606,1.0697143353446341,1
Ireland,Plantains and cooking bananas,2020,1,3.938646792758989,3.924486043733915,3.8540174286092914,3.801403710017355,3.3170181010481117,0.36688747883391126,1
Ireland,Plantains and cooking bananas,2021,1,3.752958359371152,3.780677274433368,3.0345362143916454,2.997386384397313,3.7026028413404273,0.8494453684259441,1
Ireland,Plantains and cooking bananas,2022,1,3.6327001861965944,3.657533887557986,2.98685231751828,3.0472748673841794,3.5354207180561734,0.7054648265511485,1
Ireland,Plantains and cooking bananas,2023,1,0.7024305364455253,0.6989700043360189,2.996248914569132,3.1925674533365456,-3.1914510144648953,0.0011135762047358414,1
Ireland,Plantains and cooking bananas,2024,1,3.606259874662621,3.714413592287121,3.0411833837539195,3.1795517911651876,3.5646660642520893,0.6460041411251691,1
Ireland,Plums and sloes,2019,1,1.428620672671939,1.7160033436347992,3.332684826891547,3.591509808994654,-3.5857990090130007,0.005636678839041191,1
Ireland,Plums and sloes,2020,1,1.3803921600570273,1.7075701760979363,3.1455568732272843,3.51560894923448,-3.5089335260500327,0.006574368384206035,1
Ireland,Plums and sloes,2021,1,1.449478399187365,1.8260748027008264,3.310502138226795,3.6022770843001926,-3.595055089759304,0.007103859950514407,1
Ireland,Plums and sloes,2022,1,1.3725438007590702,1.7160033436347992,3.420472301145159,3.6851144690465394,-3.680516809381255,0.004549495969231061,1
Ireland,Plums and sloes,2023,1,1.396548037987132,1.7708520116421442,3.352070552213136,3.681331705969166,-3.6760531246518715,0.005215193093840461,1
Ireland,Plums and sloes,2024,1,1.4253711664389412,1.7993405494535817,3.3626746979911575,3.65263306808311,-3.646599751720373,0.005950647323952656,1
Ireland,"Plums, dried",2019,1,0.8512583487190752,1.6434526764861874,2.71411171937281,3.313234291694724,-3.3040594662175993,0.008985003039195251,1
Ireland,"Plums, dried",2020,1,0.4927603890268375,1.2041199826559248,2.791816919848743,3.371806458507416,-3.3690302218091532,0.002758602215349162,1
Ireland,"Plums, dried",2021,1,1.1886472959997174,1.7323937598229686,2.7592597938875487,3.5039268041935103,-3.496652939250918,0.00715404134560803,1
Ireland,"Plums, dried",2022,1,0.6730209071288962,1.414973347970818,2.640878778701618,3.3350565194390915,-3.330007700872759,0.004990798222301721,1
Ireland,"Plums, dried",2023,1,0.5037906830571811,1.2041199826559248,2.6705148838312174,3.4448251995097476,-3.4424797690644486,0.002332831832471496,1
Ireland,"Plums, dried",2024,1,0.3996737214810381,1.0413926851582251,2.6988223191042593,3.4034637013453173,-3.401745082237063,0.0017118448726718381,1
Ireland,Pomelos and grapefruits,2019,1,2.1522883443830563,2.1172712956557644,3.422143169947485,3.4474681309497557,-3.426836453803508,0.01969583501933453,1
Ireland,Pomelos and grapefruits,2020,1,2.015862508097314,2.0170333392987803,3.3263461036023503,3.467756051244033,-3.452246574520437,0.014974648835909897,1
Ireland,Pomelos and grapefruits,2021,1,2.0442260771126826,2.0791812460476247,3.3072520798942673,3.4371160930480786,-3.417803722639881,0.018490019533788198,1
Ireland,Pomelos and grapefruits,2022,1,2.1295287738587763,2.0718820073061255,3.3136922023801616,3.417969642214737,-3.3981136917305026,0.018987688454712617,1
Ireland,Pomelos and grapefruits,2023,1,2.2417705426461243,2.311753861055754,3.378385180839795,3.4915017662373264,-3.461948495203762,0.027669697584332627,1
Ireland,Pomelos and grapefruits,2024,1,2.164293359314462,2.2329961103921536,3.3915155437862268,3.3995006613146104,-3.3690302218091532,0.028472052293598362,1
Ireland,Poppy seed,2019,1,0.9571281976768131,1.5185139398778875,2.5398786760263183,3.0433622780211294,-3.030599721965951,0.012398186666605233,1
Ireland,Poppy seed,2020,1,0.3891660843645325,1.0791812460476249,2.211067119217032,2.8188854145940097,-2.8115750058705933,0.007189388106816565,1
Ireland,Poppy seed,2021,1,0.1367205671564068,0.47712125471966244,1.7248490876293856,2.2095150145426308,-2.2041199826559246,0.005328833505066964,1
Ireland,Poppy seed,2022,1,0.15228834438305647,0.47712125471966244,2.1761202110560856,2.569373909615046,-2.56702636615906,0.00233492219364177,1
Ireland,Poppy seed,2023,1,1.373095987078727,1.7708520116421442,2.1402880118118666,2.5276299008713385,-2.4456042032735974,0.06896719475512159,1
Ireland,Poppy seed,2024,1,0.8887409606828927,1.255272505103306,2.2223522392478032,2.5599066250361124,-2.5390760987927767,0.019876971580697605,1
Ireland,Pot barley,2019,1,4.0360980771939845,3.400710636773231,3.7556248739338907,3.3230457354817013,2.615950051656401,0.3415022267648453,1
Ireland,Pot barley,2020,1,4.13941023596246,3.513084360465144,3.502074624844951,3.1166077439882485,3.290479813330673,0.5429281631659679,1
Ireland,Pot barley,2021,1,4.251806066548681,3.7834032811225633,3.3326505054463746,2.821513528404773,3.733277533932582,1.0068240716542312,1
Ireland,Pot barley,2022,1,4.093284020013833,3.6221103603612197,3.619395978513534,3.2626883443016963,3.3727279408855955,0.5168359990230934,1
Ireland,Pot barley,2023,1,4.0269865245039,3.5067755366066433,3.268233863131911,2.747411807886423,3.4239009185284166,0.8289295423193696,1
Ireland,Pot barley,2024,1,4.143012613154075,3.5476516583599693,3.847059716124727,3.255754786643044,3.2375437381428744,0.4709724223835281,1
Ireland,Potatoes,2019,1,3.7292344656805616,3.638189640190837,4.931740273681706,4.7381460887120594,-4.702206437833184,0.033191472348059206,1
Ireland,Potatoes,2020,1,3.6693661660082992,3.631240780235509,4.860809244866736,4.599490065125433,-4.5500692865125485,0.04436710642658062,1
Ireland,Potatoes,2021,1,3.6532202344975047,3.6129956560323473,4.853486000392467,4.557266528869904,-4.50486487900771,0.046754212130619734,1
Ireland,Potatoes,2022,1,4.45502158951828,4.0934567074986035,4.935693639933251,4.591732238951836,-4.4258601450778405,0.1197375429224922,1
Ireland,Potatoes,2023,1,3.6890156780206493,3.7238659644435037,4.965348574061299,4.7961162093038405,-4.757699625087739,0.03529280219182512,1
Ireland,Potatoes,2024,1,4.071378965012486,4.038461196178564,5.019802888566952,4.856444905472978,-4.784816922368361,0.06147002372565171,1
Ireland,"Potatoes, frozen",2019,1,3.8920829099893344,3.9738203243526837,5.000500669978948,5.047087866276735,-5.008761937614388,0.035216283309812156,1
Ireland,"Potatoes, frozen",2020,1,3.851404516205188,3.9202798946329485,4.954041529362054,5.025014872438223,-4.98948096471956,0.03284513755164174,1
Ireland,"Potatoes, frozen",2021,1,3.97159310187727,4.050302403962402,4.93982115703936,4.97016549483847,-4.914522973875967,0.04931636337589708,1
Ireland,"Potatoes, frozen",2022,1,4.058665124294471,4.142733511313519,5.019084870494422,5.084354606080092,-5.031602338507396,0.04703305738671462,1
Ireland,"Potatoes, frozen",2023,1,4.0356782356243315,4.235376922402237,5.06315844231503,5.24438599010201,-5.199620810323091,0.04057910469535935,1
Ireland,"Potatoes, frozen",2024,1,4.0400419049047445,4.327093167048512,5.092885981882213,5.316523875373799,-5.269578316961453,0.04236232903206985,1
Ireland,"Poultry fat, rendered",2019,1,1.6529228875679418,1.505149978319906,2.336119369808687,2.7267272090265724,-2.7007037171450192,0.024551894956770064,1
Ireland,"Poultry fat, rendered",2020,1,2.07979606117236,2.0253058652647704,2.079470679235214,2.693726948923647,-2.5899496013257077,0.08369987346566447,1
Ireland,"Poultry fat, rendered",2021,1,1.5983527098692838,1.7634279935629373,1.8492350913147226,2.330413773349191,-2.1958996524092336,0.10255551752521484,1
Ireland,"Poultry fat, rendered",2022,1,1.7033773685123494,1.6989700043360187,2.6410673887494096,2.8785217955012063,-2.8494194137968996,0.027274084866662007,1
Ireland,"Poultry fat, rendered",2023,1,2.8635548185041326,2.8432327780980096,2.7905736593372787,3.132899769944483,-2.8208579894397,0.1797006693167765,1
Ireland,"Poultry fat, rendered",2024,1,2.7560424457642356,2.7649229846498886,2.981360975709561,3.204662511748219,-3.0090257420869104,0.13439122396092038,1
Ireland,Poultry meat preparations,2019,1,4.4622546570673896,5.22849275195554,4.726199053173418,5.354603943874729,-4.75605006195928,0.24253485726294435,1
Ireland,Poultry meat preparations,2020,1,4.35595027955111,5.1542626424694635,4.689289763956676,5.321648132282966,-4.8265801051875865,0.22535079416231055,1
Ireland,Poultry meat preparations,2021,1,4.465290479682763,5.246466573787225,4.647682275829558,5.316699850680732,-4.490829006303808,0.26733043003493795,1
Ireland,Poultry meat preparations,2022,1,4.52584873886267,5.311370241426915,4.76480529131598,5.441229963762339,-4.8536130476457116,0.24093497593811797,1
Ireland,Poultry meat preparations,2023,1,4.4981453525987725,5.310599859955928,4.815994179126225,5.501387941205617,-5.052251343881309,0.21602873319585497,1
Ireland,Poultry meat preparations,2024,1,4.498571052336991,5.328124660970658,4.940124845712243,5.564999644674646,-5.188669797721538,0.19854514342210422,1
Ireland,Prepared groundnuts,2019,1,1.4702634469650784,1.9822712330395684,3.5992223985411087,4.076385543954533,-4.07291131585408,0.0034466557226868018,1
Ireland,Prepared groundnuts,2020,1,1.0944711286416449,1.6812412373755872,3.629297442854201,4.145910834132374,-4.1444496608689,0.0014562736614127012,1
Ireland,Prepared groundnuts,2021,1,1.9616109080912807,2.591064607026499,3.5700780427452488,4.104862518141077,-4.091385542078368,0.013071316898564037,1
Ireland,Prepared groundnuts,2022,1,1.6716355966021297,2.346352974450639,3.56970974338963,4.110690697273754,-4.103187748850943,0.007375524440255784,1
Ireland,Prepared groundnuts,2023,1,1.816506437046357,2.4265112613645754,3.6280812383982775,4.218929185088087,-4.211894423300987,0.006922625730069764,1
Ireland,Prepared groundnuts,2024,1,1.703635237583896,2.4265112613645754,3.6212136835169653,4.145972902802181,-4.137638905022756,0.008177077079366697,1
Ireland,Prepared nuts,2019,1,2.5667202513490466,3.5285310606354114,3.5342622370954255,4.219663100737022,-4.120804177840798,0.08047567742868979,1
Ireland,Prepared nuts,2020,1,2.3299264407954516,3.362670929725667,3.5450967234550737,4.239799818447099,-4.1779979630965665,0.0540928486059102,1
Ireland,Prepared nuts,2021,1,2.5830173075575824,3.5658478186735176,3.430415323910251,4.258373848968119,-4.159867847092567,0.08024198952247952,1
Ireland,Prepared nuts,2022,1,2.679945470619215,3.5303277897780863,3.4770647927669085,4.270026322312294,-4.182756931040399,0.07263318182682542,1
Ireland,Prepared nuts,2023,1,2.5437328878872587,3.4913616938342726,3.5126190337139858,4.332458659189203,-4.264865026366129,0.05847644791417633,1
Ireland,Prepared nuts,2024,1,2.5912093477316893,3.4881274962474587,3.866633454958908,4.383204771148647,-4.3240765797394864,0.05203421744741713,1
Ireland,Processed cheese,2019,1,4.093976107299677,4.964419926478234,3.8061982953958777,4.428232013254335,4.8151060104352466,0.6470922695190838,1
Ireland,Processed cheese,2020,1,4.005678035320845,4.942603248842157,3.901164514726638,4.488437898086534,4.754570013984147,0.5849541507311012,1
Ireland,Processed cheese,2021,1,3.5152245650255605,4.236612828199769,3.395621647883181,4.101781431327967,3.663040974893974,0.37364276349023623,1
Ireland,Processed cheese,2022,1,3.641810112523202,4.356523002341826,3.434717369047387,4.154302219684665,3.927421695050419,0.41379385233393534,1
Ireland,Processed cheese,2023,1,3.6596367172119373,4.419228563709018,3.477870489871387,4.24789965088881,3.932473764677153,0.3950789911876766,1
Ireland,Processed cheese,2024,1,3.740578993234042,4.473632926873841,3.7299613456339475,4.384102407948516,3.743901550485179,0.3480902430577518,1
Ireland,"Pulp, waste of fruit for feed",2019,1,1.2273724422896364,0.6020599913279624,4.466108943739306,3.7246035153967165,-3.7243578042264267,0.00024557223266883694,1
Ireland,"Pulp, waste of fruit for feed",2020,1,2.500305100010565,1.8512583487190752,4.802488296623012,4.05850194342965,-4.055836851018404,0.002648837498899509,1
Ireland,"Pulp, waste of fruit for feed",2021,1,1.04296907339318,0.6020599913279624,4.343288038196308,3.6921416093667836,-3.6918768225593315,0.0002646254668467917,1
Ireland,"Pulp, waste of fruit for feed",2022,1,0.0,0.0,1.9593276459721711,2.437750562820388,-2.437750562820388,0.0,1
Ireland,"Pulp, waste of fruit for feed",2023,1,0.07918124604762482,0.6020599913279624,4.723010558984664,4.144698718643125,-4.144605338714745,9.335985458970807e-05,1
Ireland,"Pulp, waste of fruit for feed",2024,1,3.513939048383365,2.696356388733332,4.146719514056225,3.5058280338548364,-3.4328090050331683,0.06249105124027558,1
Ireland,"Pumpkins, squash and gourds",2019,1,1.5429498488141788,1.8512583487190752,3.7111861234877828,3.821579027912009,-3.8169700377572995,0.0045605900239059066,1
Ireland,"Pumpkins, squash and gourds",2020,1,1.4191293077419758,1.7075701760979363,3.709325940640902,3.905148001856016,-3.902438056198665,0.0026931407269285596,1
Ireland,"Pumpkins, squash and gourds",2021,1,1.8569100603007862,2.2624510897304293,3.7997580985947197,3.9444333177002147,-3.935356092945573,0.00889137868897075,1
Ireland,"Pumpkins, squash and gourds",2022,1,2.018492453401473,2.380211241711606,3.7876538448291344,3.924124153185825,-3.9115837009810757,0.012188480476368408,1
Ireland,"Pumpkins, squash and gourds",2023,1,2.331042436293782,2.708420900134713,3.7841842085386492,3.9232440186302764,-3.8959747323590648,0.025657742339937183,1
Ireland,"Pumpkins, squash and gourds",2024,1,2.6263506342627134,2.9951962915971793,3.8129273874686973,3.952211058108669,-3.9014583213961123,0.04543739678753707,1
Ireland,Pyrethrum extract,2020,1,0.0,0.0,0.012837224705172217,0.47712125471966244,-0.47712125471966244,0.0,1
Ireland,Pyrethrum extract,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,1
Ireland,Pyrethrum extract,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,1
Ireland,Pyrethrum extract,2023,1,0.0,0.0,0.004321373782642578,0.0,0.0,0.0,1
Ireland,Pyrethrum extract,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,1
Ireland,Quinces,2019,1,0.0,0.0,0.6324572921847242,1.0,-1.0,0.0,1
Ireland,Quinces,2020,1,0.0,0.0,0.5105450102066121,0.9542425094393249,-0.9542425094393249,0.0,1
Ireland,Quinces,2021,1,0.004321373782642578,0.0,0.7551122663950712,1.0791812460476249,-1.0791812460476249,0.0,1
Ireland,Quinces,2022,1,0.004321373782642578,0.0,0.6541765418779605,0.9542425094393249,-0.9542425094393249,0.0,1
Ireland,Quinces,2023,1,0.00860017176191757,0.0,1.2576785748691846,1.5440680443502757,-1.5440680443502757,0.0,1
Ireland,Quinces,2024,1,0.012837224705172217,0.0,1.368286884902131,1.6901960800285136,-1.6901960800285136,0.0,1
Ireland,Quinoa,2019,1,2.616958378274168,3.1961761850399735,3.0280830070178384,3.494432898726399,-3.1908917169221698,0.17692510471709297,1
Ireland,Quinoa,2020,1,2.5064238482786605,3.0941215958405612,2.9765746350329993,3.377124042346456,-3.0576661039098294,0.18206414665831933,1
Ireland,Quinoa,2021,1,1.896415976473123,2.2833012287035497,2.5095788374345918,2.890421018800914,-2.767897616018091,0.0954543385074794,1
Ireland,Quinoa,2022,1,1.0195316845312554,1.6812412373755872,2.3949417367133594,2.7730546933642626,-2.7371926427047373,0.03312528061962454,1
Ireland,Quinoa,2023,1,0.846955325019824,1.380211241711606,2.505719616084342,2.9628426812012423,-2.951823035315912,0.010746942226014498,1
Ireland,Quinoa,2024,1,1.1792644643390253,1.6720978579357175,2.578811060322581,2.907411360774586,-2.8819549713396007,0.02404650991441892,1
Ireland,Rabbits and hares,2019,1,0.0,0.0,0.0,2.230448921378274,-2.230448921378274,0.0,1
Ireland,Rabbits and hares,2020,1,0.0,0.0,0.0,2.0569048513364727,-2.0569048513364727,0.0,1
Ireland,Rabbits and hares,2021,1,0.0,0.3010299956639812,0.0,2.285557309007774,-2.2833012287035497,0.0022444209224522942,1
Ireland,Rabbits and hares,2022,1,0.0,0.0,0.0,2.315970345456918,-2.315970345456918,0.0,1
Ireland,Rabbits and hares,2023,1,0.0,0.0,0.0,2.4712917110589387,-2.4712917110589387,0.0,1
Ireland,Rabbits and hares,2024,1,0.0,0.0,0.0,2.739572344450092,-2.739572344450092,0.0,1
